latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.23023,-120.68768,1879.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-07-05,84.5,48.9,69.7,0.0,10.0,23.0,0.309
2014-07-06,88.2,54.2,73.5,0.0,9.2,20.4,0.293
2014-07-07,91.3,57.3,76.1,0.0,6.4,17.4,0.269
2014-07-08,89.0,65.7,76.4,0.0,11.4,25.5,0.242
2014-07-09,83.4,63.8,72.7,3.0,10.1,24.2,0.224
2014-07-10,85.2,57.7,72.4,0.0,9.9,22.4,0.274
2014-07-11,76.0,58.1,67.0,1.0,6.5,20.8,0.201
2014-07-12,84.4,58.7,71.8,1.0,5.1,14.5,0.231
2014-07-13,91.1,59.6,76.2,0.0,12.6,26.6,0.306
2014-07-14,91.1,59.4,76.1,0.0,10.2,23.0,0.295
2014-07-15,89.7,65.4,76.9,0.0,12.7,26.8,0.275
2014-07-16,88.4,60.8,73.6,1.0,14.3,27.7,0.257
2014-07-17,85.7,60.0,72.9,2.0,10.2,25.9,0.259
2014-07-18,86.2,59.1,72.7,0.0,9.4,22.8,0.269
2014-07-19,87.9,57.7,73.7,0.0,8.4,19.5,0.276
2014-07-20,82.1,58.5,69.9,2.0,12.4,31.1,0.244
2014-07-21,71.5,55.3,61.7,10.0,10.8,29.3,0.147
2014-07-22,75.1,50.1,62.1,3.0,10.1,25.3,0.195
2014-07-23,71.7,49.3,60.9,0.0,14.5,32.2,0.243
2014-07-24,74.1,45.2,60.4,0.0,5.6,13.6,0.230
2014-07-25,79.5,46.4,65.2,0.0,7.8,19.2,0.262
2014-07-26,84.4,53.4,70.2,0.0,7.4,16.1,0.270
2014-07-27,85.4,61.5,72.8,0.0,9.2,25.3,0.270
2014-07-28,86.6,62.5,74.3,0.0,9.0,25.7,0.279
2014-07-29,85.0,56.7,71.5,0.0,6.7,25.7,0.238
2014-07-30,85.6,55.4,72.5,1.0,7.4,19.2,0.247
2014-07-31,85.7,59.6,72.3,2.0,12.7,29.3,0.241
2014-08-01,85.7,53.5,71.4,0.0,9.6,21.0,0.261
2014-08-02,85.7,55.3,71.5,0.0,10.2,24.8,0.272
2014-08-03,85.2,59.7,71.8,0.0,8.5,17.4,0.224
2014-08-04,77.4,56.2,67.1,1.0,10.5,27.7,0.167
2014-08-05,71.0,53.3,60.2,15.0,6.7,18.3,0.092
2014-08-06,75.9,53.1,64.7,1.0,4.9,12.8,0.187
2014-08-07,80.8,56.0,67.7,1.0,5.8,13.9,0.211
2014-08-08,80.5,56.5,67.5,2.0,9.6,25.5,0.216
2014-08-09,82.1,52.4,68.5,1.0,7.5,20.6,0.233
2014-08-10,80.9,56.5,68.6,2.0,9.2,25.5,0.227
2014-08-11,81.7,54.7,67.7,3.0,9.4,26.2,0.208
2014-08-12,74.5,55.1,64.1,2.0,16.8,38.5,0.237
2014-08-13,66.9,48.2,58.2,2.0,15.3,35.6,0.197
2014-08-14,70.7,45.4,59.2,0.0,12.0,26.8,0.183
2014-08-15,77.2,46.9,63.7,0.0,9.2,22.1,0.234
2014-08-16,81.2,49.4,67.1,0.0,9.4,20.6,0.249
2014-08-17,80.5,51.3,66.8,0.0,7.9,18.6,0.250
2014-08-18,81.0,51.5,67.7,0.0,7.5,19.5,0.242
2014-08-19,80.5,56.5,67.9,0.0,12.6,28.6,0.257
2014-08-20,76.6,54.9,65.2,0.0,13.4,30.0,0.232
2014-08-21,75.9,52.8,64.0,0.0,12.6,28.9,0.219
2014-08-22,72.3,52.4,61.8,0.0,13.1,30.9,0.221
2014-08-23,72.2,44.3,60.0,0.0,5.6,14.3,0.207
2014-08-24,76.2,45.3,62.7,0.0,11.8,28.2,0.242
2014-08-25,71.3,49.1,61.0,4.0,6.5,18.3,0.188
2014-08-26,75.4,45.8,62.1,0.0,4.7,14.1,0.199
2014-08-27,81.0,49.9,66.7,0.0,7.5,18.3,0.224
2014-08-28,81.2,53.3,68.4,0.0,9.5,23.9,0.231
2014-08-29,79.4,52.4,66.9,0.0,14.0,31.3,0.233
2014-08-30,73.2,53.7,62.8,0.0,13.9,34.2,0.223
2014-08-31,72.5,47.1,60.4,0.0,9.4,22.8,0.205
2014-09-01,78.7,46.1,63.7,0.0,5.8,17.7,0.204
2014-09-02,81.6,48.4,66.2,0.0,13.5,30.4,0.248
2014-09-03,71.6,47.6,59.7,0.0,8.7,20.6,0.217
2014-09-04,73.5,39.9,58.6,0.0,10.6,25.7,0.223
2014-09-05,76.8,43.2,61.7,0.0,8.3,21.3,0.227
2014-09-06,79.2,47.7,64.3,0.0,10.0,24.8,0.239
2014-09-07,78.1,46.0,62.8,0.0,11.2,24.8,0.222
2014-09-08,74.3,44.3,60.6,0.0,10.6,25.7,0.214
2014-09-09,73.8,49.1,61.1,0.0,12.0,28.2,0.227
2014-09-10,76.6,43.6,62.1,0.0,7.1,16.8,0.197
2014-09-11,79.0,46.7,64.5,0.0,5.9,15.0,0.196
2014-09-12,80.4,50.9,65.4,0.0,8.8,19.7,0.231
2014-09-13,77.2,48.6,63.8,0.0,8.0,19.9,0.190
2014-09-14,77.3,48.5,63.8,0.0,7.1,17.4,0.186
2014-09-15,76.6,49.2,63.5,2.0,13.9,32.2,0.194
2014-09-16,77.4,52.5,64.0,0.0,13.3,29.3,0.219
2014-09-17,76.0,54.9,64.1,0.0,17.7,36.7,0.231
2014-09-18,65.9,51.8,57.4,2.0,9.2,23.9,0.140
2014-09-19,76.5,43.6,61.1,0.0,6.6,18.6,0.174
2014-09-20,80.9,48.0,65.3,0.0,10.8,25.9,0.212
2014-09-21,71.3,54.0,62.7,2.0,7.8,21.7,0.136
2014-09-22,73.6,48.2,61.0,0.0,10.0,20.8,0.156
2014-09-23,72.5,50.1,60.3,0.0,13.8,29.3,0.176
2014-09-24,72.5,49.9,59.8,0.0,16.4,37.1,0.204
2014-09-25,52.5,40.7,48.1,7.0,12.3,34.2,0.065
2014-09-26,56.7,39.4,47.3,0.0,5.2,12.3,0.101
2014-09-27,51.3,40.0,44.5,7.0,13.5,31.5,0.069
2014-09-28,57.5,40.9,48.0,10.0,6.3,17.7,0.077
2014-09-29,62.3,40.7,51.0,0.0,10.9,26.2,0.124
2014-09-30,55.4,40.8,47.3,0.0,10.7,24.4,0.108
2014-10-01,58.5,32.2,45.4,0.0,7.6,19.5,0.126
2014-10-02,68.2,36.7,51.7,0.0,5.7,14.1,0.138
2014-10-03,72.2,40.7,55.9,0.0,7.9,20.1,0.150
2014-10-04,74.4,41.7,57.8,0.0,4.8,13.9,0.140
2014-10-05,75.6,43.0,58.8,0.0,6.0,16.1,0.146
2014-10-06,76.3,43.7,60.6,0.0,4.3,13.4,0.149
2014-10-07,75.0,44.5,60.0,0.0,8.4,18.8,0.160
2014-10-08,68.7,45.5,57.9,0.0,7.1,19.5,0.151
2014-10-09,66.5,41.5,55.6,0.0,5.9,16.3,0.135
2014-10-10,66.8,42.5,56.2,0.0,6.2,18.8,0.138
2014-10-11,66.7,45.0,55.0,0.0,12.5,27.7,0.147
2014-10-12,63.5,35.6,49.1,0.0,9.0,23.0,0.127
2014-10-13,71.8,42.5,56.2,0.0,10.0,24.8,0.171
2014-10-14,63.9,44.5,53.5,0.0,19.9,42.3,0.155
2014-10-15,47.4,36.4,41.8,8.0,15.9,40.0,0.069
2014-10-16,57.7,36.2,46.1,1.0,6.9,18.8,0.100
2014-10-17,52.7,38.1,45.2,0.0,7.9,23.3,0.067
2014-10-18,63.7,36.2,48.6,0.0,8.3,21.0,0.121
2014-10-19,64.7,41.0,51.2,0.0,11.2,24.8,0.143
2014-10-20,55.6,35.0,45.0,8.0,15.7,35.1,0.086
2014-10-21,48.1,31.1,38.9,0.0,5.1,12.3,0.069
2014-10-22,55.6,36.3,45.7,0.0,9.3,23.0,0.082
2014-10-23,45.2,41.7,43.4,14.0,11.7,28.0,0.028
2014-10-24,61.4,38.9,49.1,0.0,13.2,30.6,0.118
2014-10-25,48.0,35.7,43.3,8.0,21.9,50.8,0.070
2014-10-26,42.3,29.9,35.6,4.0,9.3,25.5,0.053
2014-10-27,48.8,24.7,36.6,0.0,9.9,23.5,0.068
2014-10-28,57.6,32.0,43.9,0.0,6.6,17.9,0.085
2014-10-29,60.1,37.1,47.5,0.0,5.3,16.1,0.076
2014-10-30,60.3,41.6,49.7,0.0,9.2,22.1,0.092
2014-10-31,47.3,35.6,42.0,12.0,13.3,36.5,0.061
2014-11-01,40.0,28.4,34.2,18.0,12.3,30.0,0.027
2014-11-02,39.8,26.0,32.5,0.0,9.2,21.5,0.046
2014-11-03,46.1,24.2,34.2,0.0,7.6,17.9,0.064
2014-11-04,48.8,31.5,39.0,0.0,6.5,11.6,0.043
2014-11-05,56.7,33.5,43.4,0.0,8.2,20.8,0.070
2014-11-06,58.5,38.5,47.1,0.0,10.3,24.8,0.085
2014-11-07,58.1,33.5,44.6,0.0,5.4,11.0,0.071
2014-11-08,63.2,36.9,47.7,0.0,6.1,14.3,0.076
2014-11-09,60.2,37.3,47.3,0.0,10.7,27.7,0.078
2014-11-10,49.4,31.3,38.9,0.0,5.4,15.7,0.063
2014-11-11,51.8,28.1,38.3,0.0,4.9,14.5,0.064
2014-11-12,44.0,25.7,34.1,0.0,6.7,15.9,0.046
2014-11-13,41.6,30.8,35.6,10.0,12.3,30.0,0.031
2014-11-14,41.9,33.1,36.1,10.0,14.3,33.3,0.033
2014-11-15,37.5,20.1,32.3,3.0,12.8,32.0,0.035
2014-11-16,36.8,18.7,26.3,0.0,12.1,27.3,0.062
2014-11-17,44.7,23.5,30.6,0.0,7.9,19.9,0.078
2014-11-18,46.0,26.0,33.3,0.0,7.8,18.6,0.072
2014-11-19,42.0,30.6,34.1,6.0,8.2,32.4,0.045
2014-11-20,39.5,31.2,34.4,10.0,7.0,19.7,0.020
2014-11-21,36.8,26.9,32.7,6.0,8.8,22.8,0.019
2014-11-22,38.0,26.8,34.1,17.0,17.5,41.4,0.014
2014-11-23,37.1,22.5,28.5,0.0,4.2,12.3,0.029
2014-11-24,43.0,22.2,30.6,0.0,6.8,16.1,0.047
2014-11-25,49.6,28.8,37.0,0.0,5.2,15.7,0.050
2014-11-26,54.6,29.3,40.1,0.0,7.4,18.1,0.058
2014-11-27,51.6,37.4,42.2,0.0,8.7,20.8,0.070
2014-11-28,47.4,32.4,37.9,2.0,14.4,36.0,0.080
2014-11-29,39.9,33.5,35.8,14.0,12.4,36.2,0.021
2014-11-30,37.7,31.8,33.9,13.0,6.8,17.4,0.022
2014-12-01,40.8,29.9,35.0,3.0,6.6,18.8,0.018
2014-12-02,40.2,28.6,33.2,8.0,11.5,32.4,0.020
2014-12-03,38.0,31.8,35.0,19.0,11.2,46.8,0.015
2014-12-04,42.4,32.4,37.2,5.0,9.1,19.9,0.026
2014-12-05,43.1,30.7,36.5,0.0,11.8,29.5,0.027
2014-12-06,43.1,35.9,39.3,13.0,10.3,29.1,0.020
2014-12-07,46.3,31.1,37.4,0.0,7.4,19.2,0.036
2014-12-08,44.6,33.6,38.4,3.0,8.2,19.5,0.030
2014-12-09,45.8,34.7,38.9,0.0,5.9,14.5,0.027
2014-12-10,47.1,33.0,38.3,7.0,14.8,32.4,0.041
2014-12-11,37.2,30.6,34.2,24.0,20.1,60.0,0.011
2014-12-12,31.3,23.7,28.6,14.0,8.6,19.0,0.016
2014-12-13,29.5,9.2,23.5,0.0,3.4,8.3,0.026
2014-12-14,26.0,8.8,18.4,1.0,7.3,17.2,0.019
2014-12-15,29.4,24.2,26.8,13.0,13.3,29.3,0.015
2014-12-16,31.9,23.6,27.9,10.0,7.8,23.5,0.023
2014-12-17,31.5,27.2,29.1,13.0,7.0,18.6,0.021
2014-12-18,32.5,25.7,28.8,0.0,5.9,15.2,0.023
2014-12-19,33.4,29.7,31.2,16.0,10.8,34.9,0.017
2014-12-20,35.6,30.5,32.9,22.0,8.9,22.8,0.015
2014-12-21,38.1,34.6,36.0,6.0,9.4,23.7,0.012
2014-12-22,39.9,30.1,35.5,0.0,6.0,19.2,0.018
2014-12-23,39.0,28.9,32.7,0.0,6.3,12.5,0.029
2014-12-24,38.1,20.6,29.2,9.0,20.6,46.1,0.015
2014-12-25,25.6,16.9,21.2,0.0,13.7,30.2,0.023
2014-12-26,25.9,2.2,15.0,0.0,7.1,16.6,0.024
2014-12-27,29.1,4.5,17.8,0.0,5.7,14.1,0.028
2014-12-28,30.8,19.9,24.7,0.0,9.1,21.3,0.024
2014-12-29,25.3,12.6,20.2,5.0,6.1,17.2,0.022
2014-12-30,15.6,-5.5,7.0,0.0,9.1,22.8,0.019
2014-12-31,20.3,-11.2,2.1,0.0,6.9,15.4,0.023
2015-01-01,25.7,-2.5,10.3,0.0,7.3,11.2,0.031
2015-01-02,32.4,9.1,18.5,0.0,7.6,11.0,0.033
2015-01-03,39.1,16.0,25.1,0.0,3.2,11.4,0.036
2015-01-04,38.1,17.6,28.3,0.0,4.3,12.8,0.034
2015-01-05,39.9,25.4,31.4,0.0,7.7,15.7,0.035
2015-01-06,41.0,30.7,34.9,0.0,7.8,17.0,0.044
2015-01-07,42.5,25.5,33.3,0.0,8.6,14.1,0.043
2015-01-08,44.7,23.8,31.2,0.0,6.9,13.4,0.041
2015-01-09,42.9,25.4,32.1,0.0,4.8,8.5,0.037
2015-01-10,44.3,29.4,34.7,1.0,3.5,7.8,0.039
2015-01-11,42.5,25.8,33.3,0.0,5.7,10.3,0.041
2015-01-12,37.3,27.9,31.7,0.0,8.2,17.4,0.027
2015-01-13,38.5,25.5,29.8,0.0,8.1,18.8,0.039
2015-01-14,40.4,22.0,28.7,0.0,7.7,18.8,0.040
2015-01-15,38.2,26.2,31.3,1.0,6.5,18.3,0.034
2015-01-16,36.9,29.6,33.3,3.0,6.7,22.8,0.024
2015-01-17,46.4,32.3,38.1,0.0,6.5,19.0,0.030
2015-01-18,41.1,31.0,38.0,4.0,7.8,21.5,0.015
2015-01-19,40.0,24.1,32.2,0.0,5.3,10.5,0.037
2015-01-20,41.2,23.5,29.6,0.0,5.9,13.9,0.044
2015-01-21,40.9,21.6,28.9,0.0,8.5,20.4,0.050
2015-01-22,42.5,25.2,31.8,0.0,6.2,14.3,0.049
2015-01-23,46.9,23.7,32.7,0.0,4.9,9.4,0.052
2015-01-24,51.8,26.3,36.4,0.0,7.0,13.9,0.057
2015-01-25,55.1,31.9,40.5,0.0,7.4,20.8,0.067
