latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.824253,-120.7103,2013.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-01-29,40.6,33.7,37.2,14.0,10.7,30.6,0.010
2014-01-30,38.7,26.1,30.7,18.0,5.2,14.1,0.040
2014-01-31,33.3,20.3,25.8,4.0,5.7,17.9,0.046
2014-02-01,35.1,17.9,24.1,0.0,5.1,14.3,0.057
2014-02-02,30.0,16.0,23.0,4.0,4.4,16.3,0.032
2014-02-03,30.9,16.4,23.2,4.0,7.4,24.2,0.037
2014-02-04,33.3,14.9,23.2,0.0,6.3,17.4,0.046
2014-02-05,34.4,16.6,24.3,0.0,8.4,26.6,0.049
2014-02-06,28.4,22.8,25.4,24.0,8.9,29.1,0.017
2014-02-07,28.9,25.6,26.7,24.0,17.5,48.1,0.012
2014-02-08,34.2,29.6,31.9,24.0,12.3,42.1,0.009
2014-02-09,35.5,33.1,34.2,24.0,10.7,38.7,0.012
2014-02-10,38.0,25.0,32.8,11.0,4.3,28.4,0.043
2014-02-11,42.4,14.7,29.4,0.0,7.0,21.0,0.061
2014-02-12,42.7,23.6,31.9,0.0,11.2,35.8,0.064
2014-02-13,40.1,27.3,33.7,13.0,7.5,22.8,0.022
2014-02-14,46.8,30.2,37.4,0.0,10.9,36.5,0.049
2014-02-15,44.8,30.1,36.0,8.0,14.4,44.1,0.039
2014-02-16,40.0,23.1,31.7,6.0,12.9,41.6,0.059
2014-02-17,42.1,23.1,30.9,0.0,9.7,28.6,0.073
2014-02-18,45.8,23.6,32.7,0.0,9.1,27.1,0.059
2014-02-19,41.0,24.6,32.0,4.0,7.7,28.9,0.062
2014-02-20,47.6,22.8,33.0,0.0,5.6,16.8,0.083
2014-02-21,47.6,23.6,33.7,0.0,4.6,17.7,0.079
2014-02-22,49.9,21.9,35.3,0.0,4.5,12.3,0.088
2014-02-23,50.0,22.0,35.3,0.0,7.5,21.9,0.091
2014-02-24,53.1,25.1,37.5,0.0,5.4,14.5,0.094
2014-02-25,52.7,24.3,38.0,0.0,7.5,22.8,0.095
2014-02-26,40.1,28.5,33.6,13.0,8.1,42.1,0.026
2014-02-27,33.0,27.3,30.5,19.0,14.7,42.1,0.019
2014-02-28,35.2,26.5,29.4,19.0,6.5,38.0,0.026
2014-03-01,36.7,25.8,31.2,11.0,7.7,23.9,0.053
2014-03-02,34.1,29.4,31.8,20.0,10.8,29.3,0.018
2014-03-03,35.9,30.6,32.7,22.0,9.1,24.8,0.027
2014-03-04,47.2,29.1,34.8,8.0,3.8,16.8,0.068
2014-03-05,46.7,26.7,36.4,11.0,11.4,45.0,0.056
2014-03-06,40.1,29.1,34.8,13.0,13.1,43.2,0.051
2014-03-07,48.9,21.8,33.8,0.0,6.9,22.8,0.092
2014-03-08,55.1,25.5,39.1,0.0,7.3,21.0,0.108
2014-03-09,49.5,33.2,40.1,4.0,9.9,31.8,0.070
2014-03-10,41.7,28.5,35.8,13.0,11.5,34.7,0.064
2014-03-11,40.6,25.2,32.5,0.0,15.7,49.2,0.105
2014-03-12,46.6,27.9,35.7,0.0,13.0,42.1,0.119
2014-03-13,54.8,24.1,38.8,0.0,6.5,17.9,0.124
2014-03-14,52.7,28.7,40.2,1.0,6.8,22.1,0.106
2014-03-15,59.2,28.2,42.7,0.0,5.9,15.0,0.128
2014-03-16,57.3,30.1,43.1,0.0,11.3,33.1,0.133
2014-03-17,46.3,29.0,36.8,0.0,9.3,33.1,0.110
2014-03-18,46.4,27.3,35.0,0.0,11.7,35.6,0.126
2014-03-19,51.2,23.6,37.4,0.0,7.0,22.1,0.120
2014-03-20,52.9,28.2,40.1,0.0,5.1,17.4,0.120
2014-03-21,51.4,26.7,38.5,0.0,7.9,26.2,0.111
2014-03-22,51.9,26.4,38.3,0.0,6.7,22.1,0.122
2014-03-23,54.8,25.8,40.7,0.0,3.9,15.7,0.133
2014-03-24,57.0,26.7,41.9,0.0,7.4,24.4,0.144
2014-03-25,43.1,29.6,34.4,12.0,14.4,47.4,0.072
2014-03-26,30.7,25.6,28.3,24.0,12.2,36.0,0.031
2014-03-27,33.7,25.2,28.6,24.0,11.1,35.3,0.046
2014-03-28,37.0,28.8,32.4,24.0,12.6,38.9,0.037
2014-03-29,33.5,26.2,30.4,24.0,11.8,43.2,0.014
2014-03-30,33.7,22.5,27.3,21.0,10.0,31.3,0.065
2014-03-31,30.4,22.2,26.1,22.0,12.0,42.3,0.039
2014-04-01,29.6,19.5,23.9,21.0,8.4,29.8,0.043
2014-04-02,35.7,13.6,26.0,1.0,5.9,19.0,0.083
2014-04-03,36.3,14.5,26.5,4.0,7.8,25.5,0.072
2014-04-04,35.5,21.3,28.8,9.0,6.7,24.8,0.067
2014-04-05,42.4,17.6,31.0,0.0,4.5,15.0,0.101
2014-04-06,47.1,17.8,34.0,0.0,8.5,25.7,0.120
2014-04-07,57.3,25.5,38.0,0.0,7.1,15.2,0.137
2014-04-08,55.8,21.7,39.9,0.0,8.7,25.7,0.143
2014-04-09,57.4,28.8,43.7,0.0,9.7,30.2,0.138
2014-04-10,62.0,26.1,44.4,0.0,6.1,19.9,0.163
2014-04-11,62.5,26.8,45.2,0.0,7.7,22.8,0.158
2014-04-12,59.7,31.4,45.7,2.0,8.5,27.1,0.149
2014-04-13,56.2,32.3,44.1,0.0,10.8,34.7,0.168
2014-04-14,61.6,30.3,45.6,0.0,7.0,25.5,0.180
2014-04-15,58.3,34.0,46.3,0.0,8.5,27.1,0.158
2014-04-16,61.3,31.9,47.5,0.0,4.5,16.3,0.164
2014-04-17,60.0,33.5,47.7,1.0,11.1,34.9,0.163
2014-04-18,58.4,36.3,47.1,3.0,8.1,23.5,0.135
2014-04-19,56.2,33.9,45.4,0.0,11.9,37.1,0.166
2014-04-20,61.9,29.7,46.7,0.0,6.3,20.6,0.172
2014-04-21,55.6,33.8,45.0,1.0,11.9,36.2,0.152
2014-04-22,38.3,27.2,33.7,12.0,11.1,34.2,0.081
2014-04-23,47.9,23.5,36.4,0.0,8.0,25.7,0.135
2014-04-24,49.2,27.5,39.2,4.0,12.2,42.1,0.127
2014-04-25,34.6,25.6,30.4,21.0,9.4,35.8,0.037
2014-04-26,36.9,22.8,29.8,1.0,11.1,33.6,0.086
2014-04-27,40.8,26.3,31.8,6.0,9.8,31.8,0.074
2014-04-28,53.8,22.8,38.8,0.0,4.5,17.7,0.151
2014-04-29,59.3,31.2,46.2,0.0,11.7,35.8,0.196
2014-04-30,66.4,39.5,52.1,0.0,10.6,33.1,0.222
2014-05-01,67.3,36.3,52.4,0.0,7.9,25.9,0.206
2014-05-02,65.1,34.4,51.3,0.0,10.1,31.3,0.201
2014-05-03,57.0,35.8,46.2,0.0,14.0,42.7,0.179
2014-05-04,52.5,31.9,42.7,0.0,12.5,38.9,0.142
2014-05-05,45.3,30.9,38.1,10.0,11.9,36.7,0.105
2014-05-06,49.8,27.9,38.5,10.0,9.0,29.3,0.124
2014-05-07,51.3,26.8,39.9,0.0,8.5,29.5,0.140
2014-05-08,48.0,32.4,40.2,7.0,13.0,38.3,0.092
2014-05-09,47.3,35.3,40.2,16.0,11.5,33.1,0.092
2014-05-10,44.1,31.6,38.0,5.0,9.8,29.5,0.115
2014-05-11,54.6,28.6,41.3,0.0,11.2,33.8,0.174
2014-05-12,61.6,31.4,47.5,0.0,8.7,30.4,0.194
2014-05-13,68.0,38.2,53.5,0.0,7.9,26.6,0.216
2014-05-14,71.9,37.8,55.8,0.0,5.8,19.7,0.228
2014-05-15,69.8,39.6,56.4,0.0,9.1,28.9,0.205
2014-05-16,67.2,43.0,55.1,0.0,10.8,33.3,0.221
2014-05-17,61.4,40.6,51.0,0.0,11.1,34.4,0.207
2014-05-18,50.5,36.3,43.8,6.0,11.2,34.9,0.131
2014-05-19,51.7,32.7,41.5,8.0,10.0,35.6,0.129
2014-05-20,47.6,28.8,38.2,11.0,4.5,23.7,0.082
2014-05-21,59.7,31.6,47.2,2.0,9.2,28.2,0.163
2014-05-22,63.1,35.5,50.6,0.0,11.1,34.0,0.193
2014-05-23,68.6,37.9,54.9,0.0,8.3,26.6,0.194
2014-05-24,70.2,40.4,56.7,0.0,6.9,23.0,0.205
2014-05-25,72.4,42.6,59.4,0.0,8.7,28.4,0.226
2014-05-26,68.4,45.1,57.6,0.0,11.0,34.4,0.228
2014-05-27,65.4,41.9,54.4,0.0,12.3,38.3,0.235
2014-05-28,58.9,37.3,49.3,0.0,9.4,30.6,0.209
2014-05-29,65.8,35.1,51.1,0.0,8.5,27.7,0.228
2014-05-30,62.0,39.6,51.8,0.0,9.8,30.6,0.201
2014-05-31,65.0,33.2,51.3,0.0,8.9,27.7,0.220
2014-06-01,69.5,37.4,55.2,0.0,8.3,28.4,0.231
2014-06-02,66.9,39.0,54.3,1.0,9.9,30.4,0.211
2014-06-03,67.6,37.7,54.7,0.0,8.4,26.8,0.225
2014-06-04,75.0,39.6,58.8,0.0,5.7,19.0,0.232
2014-06-05,76.9,42.4,61.7,0.0,8.0,25.9,0.238
2014-06-06,77.6,48.2,63.6,0.0,7.8,27.5,0.245
2014-06-07,79.1,46.2,64.5,0.0,7.5,25.9,0.255
2014-06-08,80.5,49.1,65.7,0.0,9.2,28.6,0.266
2014-06-09,79.8,47.3,65.5,0.0,9.1,27.7,0.262
2014-06-10,80.2,47.8,65.6,0.0,9.1,28.6,0.259
2014-06-11,75.6,46.4,62.3,0.0,10.2,32.0,0.257
2014-06-12,66.2,46.1,56.1,0.0,14.0,43.8,0.243
2014-06-13,62.1,42.2,52.5,0.0,11.0,34.4,0.220
2014-06-14,65.2,38.1,52.7,0.0,7.6,26.2,0.189
2014-06-15,64.2,39.9,53.1,1.0,11.2,33.3,0.221
2014-06-16,57.0,39.4,48.9,0.0,12.5,39.4,0.194
2014-06-17,61.2,37.2,49.0,0.0,7.4,27.7,0.193
2014-06-18,70.1,36.0,54.1,0.0,7.8,28.0,0.239
2014-06-19,73.2,38.4,58.0,0.0,9.1,30.2,0.246
2014-06-20,72.3,44.8,60.1,0.0,10.7,34.0,0.254
2014-06-21,72.1,44.9,59.4,0.0,11.1,35.1,0.255
2014-06-22,74.0,40.7,59.6,0.0,8.0,30.0,0.247
2014-06-23,75.2,45.5,61.5,0.0,8.8,28.6,0.253
2014-06-24,72.0,48.2,60.8,0.0,8.9,30.6,0.237
2014-06-25,68.1,45.3,56.2,0.0,12.5,39.6,0.190
2014-06-26,55.3,45.1,49.9,5.0,11.0,33.3,0.114
2014-06-27,66.3,41.1,54.9,0.0,9.9,33.3,0.202
2014-06-28,73.2,42.1,59.5,0.0,9.2,31.1,0.239
2014-06-29,80.4,45.3,64.7,0.0,7.8,26.2,0.255
2014-06-30,88.3,49.3,70.3,0.0,6.9,21.5,0.276
2014-07-01,86.2,51.9,69.4,0.0,8.7,32.9,0.253
2014-07-02,80.0,51.7,67.1,0.0,9.8,32.0,0.267
2014-07-03,80.1,49.7,66.3,0.0,9.6,30.4,0.264
2014-07-04,78.1,48.9,65.0,0.0,11.8,36.5,0.274
2014-07-05,79.5,48.4,65.8,0.0,9.8,31.1,0.271
2014-07-06,84.9,47.9,68.3,0.0,8.1,25.9,0.268
2014-07-07,87.5,52.9,70.7,0.0,6.1,27.7,0.240
2014-07-08,81.7,61.0,70.6,1.0,6.2,27.1,0.217
2014-07-09,81.9,54.8,68.8,0.0,9.4,31.1,0.257
2014-07-10,80.4,52.8,66.7,0.0,8.6,27.3,0.255
2014-07-11,72.7,55.0,63.5,3.0,7.9,24.4,0.184
2014-07-12,81.5,52.3,67.6,0.0,7.2,23.3,0.235
2014-07-13,86.7,53.4,71.5,0.0,9.4,29.5,0.261
2014-07-14,89.4,55.0,72.6,0.0,10.9,31.1,0.279
2014-07-15,80.0,60.4,69.8,0.0,8.8,25.9,0.203
2014-07-16,79.8,54.6,67.6,2.0,6.4,21.9,0.204
2014-07-17,80.6,57.7,67.9,3.0,7.7,25.1,0.207
2014-07-18,80.0,54.4,67.5,1.0,7.3,23.5,0.216
2014-07-19,81.3,54.3,67.6,2.0,7.9,21.7,0.210
2014-07-20,72.5,55.5,62.9,3.0,10.3,28.9,0.168
2014-07-21,68.0,51.6,58.4,14.0,9.4,29.1,0.138
2014-07-22,70.9,47.3,58.8,4.0,11.0,31.5,0.174
2014-07-23,69.0,45.8,57.8,0.0,11.1,35.1,0.219
2014-07-24,76.7,43.9,61.7,0.0,6.5,19.2,0.234
2014-07-25,76.9,47.5,63.7,0.0,8.5,25.9,0.242
2014-07-26,80.4,47.7,65.3,0.0,8.6,26.8,0.249
2014-07-27,81.6,52.9,67.7,0.0,7.7,27.1,0.247
2014-07-28,81.0,55.0,67.1,0.0,9.3,31.3,0.221
2014-07-29,79.2,55.1,67.4,2.0,7.8,25.3,0.218
2014-07-30,80.5,53.8,68.4,1.0,5.2,22.1,0.207
2014-07-31,82.7,54.3,69.1,1.0,7.9,24.4,0.222
2014-08-01,82.9,52.6,68.7,1.0,10.4,29.1,0.244
2014-08-02,81.3,52.3,67.7,0.0,10.0,32.0,0.249
2014-08-03,77.7,53.6,64.3,1.0,8.1,28.2,0.176
2014-08-04,69.3,54.1,59.3,11.0,4.2,19.2,0.088
2014-08-05,57.4,50.8,53.5,24.0,3.2,18.8,0.039
2014-08-06,69.0,49.4,57.6,10.0,4.2,21.9,0.137
2014-08-07,77.1,46.4,62.2,1.0,4.9,17.9,0.192
2014-08-08,75.2,51.6,63.3,1.0,8.8,26.4,0.204
2014-08-09,76.0,48.0,63.1,0.0,7.8,25.7,0.214
2014-08-10,75.6,48.9,61.4,2.0,5.7,18.6,0.155
2014-08-11,75.0,50.7,62.6,4.0,5.5,21.5,0.172
2014-08-12,68.6,48.3,58.5,2.0,13.8,41.4,0.199
2014-08-13,62.6,46.5,55.2,0.0,12.4,38.5,0.162
2014-08-14,67.6,44.1,56.5,0.0,9.8,31.1,0.189
2014-08-15,72.5,44.4,59.6,0.0,7.6,24.4,0.205
2014-08-16,75.3,44.4,60.9,0.0,8.3,26.8,0.216
2014-08-17,75.1,43.7,60.7,0.0,8.3,26.4,0.218
2014-08-18,74.3,44.4,60.1,0.0,8.5,27.3,0.215
2014-08-19,74.0,50.2,60.6,1.0,9.4,27.1,0.205
2014-08-20,70.5,46.9,58.8,0.0,9.7,30.6,0.191
2014-08-21,71.5,46.9,59.2,0.0,9.4,30.0,0.193
2014-08-22,68.5,47.3,57.5,0.0,10.7,34.7,0.193
2014-08-23,73.2,44.2,59.1,0.0,5.5,17.2,0.193
2014-08-24,72.7,44.4,59.3,0.0,9.2,29.1,0.205
2014-08-25,67.8,46.2,57.0,3.0,5.4,19.9,0.174
2014-08-26,73.6,45.3,59.9,0.0,4.9,18.8,0.189
2014-08-27,77.2,47.0,62.3,0.0,6.4,23.9,0.196
2014-08-28,78.2,48.9,63.7,0.0,8.2,26.6,0.201
2014-08-29,73.7,48.7,61.8,0.0,9.7,28.9,0.158
2014-08-30,72.6,52.1,61.3,0.0,11.2,34.9,0.207
2014-08-31,73.4,47.8,60.6,0.0,7.9,26.4,0.193
2014-09-01,80.4,47.2,63.5,0.0,6.5,21.0,0.204
2014-09-02,77.2,50.1,63.1,0.0,9.5,30.4,0.208
2014-09-03,77.2,46.5,62.6,0.0,6.7,20.1,0.201
2014-09-04,75.8,46.8,61.0,0.0,7.7,25.9,0.209
2014-09-05,76.2,46.2,61.3,0.0,5.4,20.4,0.201
2014-09-06,74.7,45.8,60.7,0.0,9.5,30.0,0.196
2014-09-07,74.6,44.7,60.0,0.0,10.7,31.8,0.199
2014-09-08,69.4,45.3,56.8,1.0,10.8,34.7,0.180
2014-09-09,71.4,42.8,57.4,0.0,8.4,27.7,0.181
2014-09-10,78.2,44.1,61.2,0.0,5.5,16.3,0.188
2014-09-11,78.8,45.9,62.7,0.0,5.2,21.3,0.186
2014-09-12,78.0,46.0,62.3,0.0,9.5,30.2,0.200
2014-09-13,75.8,47.7,61.8,0.0,9.1,29.8,0.183
2014-09-14,75.4,46.7,61.5,0.0,9.5,28.0,0.188
2014-09-15,74.6,48.3,61.1,1.0,11.5,37.6,0.165
2014-09-16,74.1,49.6,61.2,0.0,10.9,33.1,0.192
2014-09-17,72.0,49.8,59.6,0.0,13.0,40.3,0.192
2014-09-18,59.3,46.7,51.8,10.0,9.0,27.1,0.089
2014-09-19,74.3,43.5,58.7,0.0,8.7,28.4,0.163
2014-09-20,76.6,47.9,61.0,0.0,5.5,20.6,0.162
2014-09-21,62.9,49.8,56.0,8.0,4.7,18.1,0.088
2014-09-22,70.3,42.7,56.8,0.0,8.6,26.8,0.149
2014-09-23,68.2,45.0,55.8,0.0,11.0,33.8,0.151
2014-09-24,67.2,44.2,54.4,0.0,13.4,40.5,0.156
2014-09-25,46.9,36.9,44.1,10.0,8.4,33.1,0.040
2014-09-26,54.7,34.4,43.7,1.0,5.8,20.4,0.098
2014-09-27,51.7,38.3,43.6,9.0,6.8,23.7,0.075
2014-09-28,50.4,36.8,42.1,12.0,4.3,12.8,0.055
2014-09-29,60.3,34.2,46.9,0.0,6.5,21.5,0.119
2014-09-30,60.9,38.1,49.1,0.0,7.3,21.3,0.118
2014-10-01,60.3,39.2,47.9,0.0,10.2,34.4,0.144
2014-10-02,69.3,35.9,51.5,0.0,6.2,16.8,0.139
2014-10-03,73.7,40.7,55.8,0.0,6.2,16.1,0.145
2014-10-04,75.4,43.5,57.8,0.0,5.8,15.0,0.151
2014-10-05,76.3,45.0,58.8,0.0,5.9,17.7,0.159
2014-10-06,76.0,43.7,58.8,0.0,5.7,14.5,0.145
2014-10-07,73.2,43.4,57.5,0.0,8.1,23.3,0.142
2014-10-08,68.9,40.7,55.1,0.0,8.4,25.9,0.141
2014-10-09,65.1,40.8,52.5,0.0,6.3,20.6,0.124
2014-10-10,67.9,39.3,53.3,0.0,4.7,16.1,0.123
2014-10-11,69.2,41.0,54.0,0.0,7.2,25.1,0.128
2014-10-12,65.0,39.7,50.9,0.0,10.3,32.4,0.146
2014-10-13,71.1,40.5,54.5,0.0,8.1,25.1,0.145
2014-10-14,61.1,42.5,49.8,3.0,14.6,46.1,0.117
2014-10-15,44.3,34.9,40.0,15.0,15.8,48.3,0.037
2014-10-16,54.5,33.6,43.7,0.0,7.7,25.3,0.089
2014-10-17,51.2,36.3,43.0,0.0,8.1,27.7,0.066
2014-10-18,62.0,31.4,45.6,0.0,4.8,17.9,0.099
2014-10-19,60.5,34.2,46.7,0.0,8.9,27.7,0.107
2014-10-20,51.4,35.4,41.4,9.0,13.2,40.3,0.058
2014-10-21,51.0,30.8,39.7,0.0,5.0,18.8,0.079
2014-10-22,55.8,32.7,43.3,0.0,8.4,26.6,0.082
2014-10-23,47.9,39.3,42.8,5.0,4.3,22.1,0.036
2014-10-24,59.2,36.2,46.6,0.0,11.6,36.7,0.106
2014-10-25,42.7,36.2,38.9,19.0,14.5,45.2,0.019
2014-10-26,46.8,32.7,38.5,4.0,8.7,30.9,0.069
2014-10-27,52.3,29.0,39.3,0.0,5.9,15.2,0.075
2014-10-28,58.9,30.9,43.4,0.0,5.4,18.6,0.085
2014-10-29,60.8,35.1,46.6,0.0,5.9,17.7,0.082
2014-10-30,59.2,36.2,46.0,0.0,8.7,27.1,0.083
2014-10-31,43.7,31.2,37.7,13.0,12.1,39.4,0.035
2014-11-01,36.2,24.6,30.9,17.0,7.8,23.3,0.027
2014-11-02,38.0,20.1,27.7,0.0,6.6,20.6,0.053
2014-11-03,46.3,18.1,30.5,0.0,6.0,18.8,0.061
2014-11-04,53.7,25.9,38.1,0.0,4.9,13.0,0.066
2014-11-05,57.1,31.9,41.8,0.0,6.6,18.8,0.074
2014-11-06,56.7,35.6,44.3,0.0,10.1,32.0,0.081
2014-11-07,59.1,30.9,43.8,0.0,5.1,16.3,0.076
2014-11-08,62.2,35.8,46.4,0.0,5.7,15.4,0.075
2014-11-09,60.1,34.7,46.0,0.0,7.4,23.5,0.077
2014-11-10,56.7,34.7,43.9,0.0,3.7,12.3,0.071
2014-11-11,50.7,31.2,39.6,0.0,7.1,23.7,0.059
2014-11-12,47.1,29.1,37.2,1.0,4.3,16.3,0.048
2014-11-13,38.7,32.5,35.9,20.0,7.1,32.2,0.014
2014-11-14,41.4,33.1,36.9,6.0,9.6,30.0,0.032
2014-11-15,41.8,28.5,34.4,0.0,8.6,26.2,0.041
2014-11-16,38.5,24.0,29.0,0.0,10.2,27.7,0.060
2014-11-17,45.4,22.8,30.4,0.0,6.4,17.7,0.069
2014-11-18,48.4,23.7,34.4,0.0,6.2,17.0,0.059
2014-11-19,41.2,31.7,34.0,11.0,7.8,30.9,0.035
2014-11-20,36.5,28.4,32.7,19.0,6.0,25.1,0.012
2014-11-21,40.3,23.7,31.8,0.0,5.9,21.9,0.034
2014-11-22,38.6,25.3,33.0,17.0,12.7,43.4,0.013
2014-11-23,41.7,21.0,29.4,0.0,5.2,18.3,0.036
2014-11-24,45.6,24.4,32.1,0.0,5.0,15.9,0.052
2014-11-25,51.5,27.0,36.4,0.0,3.4,13.9,0.054
2014-11-26,56.3,29.9,40.3,0.0,4.7,19.9,0.061
2014-11-27,51.6,34.7,40.7,0.0,7.3,24.6,0.061
2014-11-28,46.0,30.2,36.0,6.0,12.4,40.3,0.059
2014-11-29,35.4,29.6,31.9,21.0,7.8,35.1,0.015
2014-11-30,37.1,28.5,31.5,19.0,5.8,19.9,0.023
2014-12-01,41.1,25.9,33.6,10.0,5.4,17.7,0.024
2014-12-02,33.9,24.3,29.5,17.0,6.4,31.8,0.010
2014-12-03,38.0,34.5,36.0,24.0,12.3,51.0,0.008
2014-12-04,39.0,32.7,36.4,17.0,9.4,33.6,0.015
2014-12-05,40.5,31.2,35.7,13.0,6.9,31.5,0.017
2014-12-06,41.1,34.0,37.7,15.0,9.7,31.5,0.017
2014-12-07,47.1,29.1,36.7,0.0,5.4,18.8,0.037
2014-12-08,45.7,27.4,35.9,2.0,6.2,16.1,0.031
2014-12-09,47.1,32.0,37.9,0.0,3.2,12.3,0.030
2014-12-10,46.3,29.1,35.9,7.0,12.8,41.2,0.042
2014-12-11,40.5,28.4,33.1,24.0,17.0,65.5,0.016
2014-12-12,30.3,25.6,28.0,13.0,6.1,20.8,0.017
2014-12-13,32.7,14.8,24.0,1.0,4.3,10.5,0.031
2014-12-14,31.3,10.3,20.3,4.0,4.9,19.0,0.025
2014-12-15,29.2,19.6,24.6,19.0,5.8,24.6,0.012
2014-12-16,31.2,25.0,27.8,18.0,10.5,30.4,0.019
2014-12-17,29.4,26.8,27.8,23.0,7.0,23.7,0.012
2014-12-18,33.6,24.8,27.8,0.0,5.2,17.9,0.021
2014-12-19,32.2,23.7,28.4,15.0,7.2,30.0,0.012
2014-12-20,32.7,29.9,31.2,20.0,9.1,27.5,0.010
2014-12-21,34.8,30.6,32.8,6.0,5.1,20.1,0.012
2014-12-22,40.9,25.4,31.6,0.0,5.9,18.1,0.036
2014-12-23,39.8,25.7,30.5,0.0,5.9,17.0,0.034
2014-12-24,36.1,20.2,28.9,7.0,16.3,49.2,0.013
2014-12-25,25.9,11.0,18.5,0.0,10.9,32.2,0.025
2014-12-26,25.5,9.4,16.5,0.0,8.4,24.6,0.027
2014-12-27,31.1,9.5,19.5,0.0,6.2,17.0,0.032
2014-12-28,33.6,18.5,24.1,0.0,5.5,17.2,0.034
2014-12-29,28.9,14.7,21.2,4.0,6.1,26.6,0.027
2014-12-30,17.7,11.4,14.5,2.0,15.4,46.8,0.027
2014-12-31,22.3,7.3,13.3,0.0,13.0,43.4,0.032
2015-01-01,26.6,6.5,14.4,0.0,7.1,22.4,0.030
2015-01-02,32.2,8.1,18.2,0.0,6.1,14.1,0.033
2015-01-03,40.1,12.8,24.5,0.0,4.5,11.6,0.039
2015-01-04,42.7,24.1,30.2,0.0,3.3,10.5,0.040
2015-01-05,41.7,22.4,30.5,0.0,6.7,19.7,0.037
2015-01-06,42.7,26.2,31.6,0.0,6.9,19.9,0.041
2015-01-07,44.5,23.5,30.6,0.0,6.4,15.0,0.043
2015-01-08,47.8,21.3,30.2,0.0,5.3,13.6,0.046
2015-01-09,44.2,25.1,32.8,0.0,4.3,9.2,0.033
2015-01-10,43.2,26.6,33.7,0.0,3.6,11.9,0.041
2015-01-11,41.6,25.3,32.1,0.0,5.8,16.3,0.043
2015-01-12,39.0,21.9,30.0,0.0,6.1,16.6,0.038
2015-01-13,36.2,21.5,26.7,0.0,8.8,27.5,0.035
2015-01-14,40.7,15.8,25.9,0.0,6.1,18.6,0.043
2015-01-15,39.4,16.6,28.2,0.0,4.8,19.7,0.035
2015-01-16,35.9,23.6,30.0,3.0,5.5,25.7,0.021
2015-01-17,44.1,26.0,33.9,0.0,4.7,19.5,0.042
2015-01-18,43.0,29.7,35.7,0.0,8.9,26.4,0.028
2015-01-19,45.4,24.3,34.7,0.0,3.9,12.8,0.047
2015-01-20,40.3,21.7,29.3,0.0,6.1,20.8,0.040
2015-01-21,40.5,24.4,29.8,0.0,7.3,21.5,0.048
2015-01-22,43.6,20.9,29.5,1.0,6.3,18.1,0.044
2015-01-23,44.1,20.3,30.6,0.0,7.7,23.7,0.056
2015-01-24,47.1,27.6,34.3,0.0,8.3,28.6,0.061
2015-01-25,51.3,28.8,36.1,0.0,8.0,27.3,0.066
