latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.03515,-120.71327,2076.0,-28800,America/Los_Angeles,GMT-8

time,temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),et0_fao_evapotranspiration (inch)
2014-06-21,71.7,42.8,59.1,0.0,9.8,31.3,0.249
2014-06-22,74.2,41.3,59.8,0.0,7.2,25.5,0.243
2014-06-23,75.6,48.3,62.2,0.0,8.7,26.8,0.251
2014-06-24,72.1,49.3,61.0,0.0,8.2,25.5,0.232
2014-06-25,68.3,45.5,56.1,4.0,11.0,32.9,0.164
2014-06-26,54.7,44.7,49.3,14.0,9.4,29.3,0.110
2014-06-27,65.9,40.2,54.1,0.0,9.7,31.3,0.192
2014-06-28,72.9,41.9,58.9,0.0,8.9,29.1,0.235
2014-06-29,80.1,45.0,64.9,0.0,6.3,20.1,0.251
2014-06-30,87.1,47.1,69.2,0.0,6.5,21.3,0.273
2014-07-01,86.6,51.2,69.4,0.0,7.6,27.3,0.253
2014-07-02,80.4,52.0,67.4,1.0,8.5,26.8,0.262
2014-07-03,80.8,51.5,66.9,0.0,8.7,27.7,0.264
2014-07-04,78.3,48.6,64.8,0.0,11.3,34.0,0.274
2014-07-05,79.7,46.8,65.4,0.0,9.2,29.1,0.272
2014-07-06,85.5,47.9,68.5,0.0,7.1,23.0,0.271
2014-07-07,88.2,54.9,71.8,0.0,6.2,24.2,0.256
2014-07-08,82.5,61.6,70.9,0.0,7.5,26.2,0.216
2014-07-09,82.4,55.7,69.4,1.0,8.1,26.8,0.240
2014-07-10,81.2,54.0,67.4,0.0,8.1,24.6,0.257
2014-07-11,72.7,54.2,63.2,4.0,7.2,21.7,0.180
2014-07-12,82.7,54.4,68.6,1.0,7.2,20.1,0.244
2014-07-13,87.3,54.0,72.3,0.0,8.7,26.8,0.269
2014-07-14,89.7,54.2,72.7,0.0,9.7,26.4,0.279
2014-07-15,81.0,58.8,69.9,0.0,6.6,21.0,0.193
2014-07-16,81.0,55.5,67.9,1.0,6.3,21.9,0.175
2014-07-17,81.0,56.2,67.5,2.0,7.0,24.6,0.212
2014-07-18,80.9,54.6,67.5,2.0,6.1,22.1,0.220
2014-07-19,82.3,54.7,68.0,4.0,7.1,24.8,0.224
2014-07-20,73.1,54.9,62.6,2.0,10.4,31.5,0.205
2014-07-21,66.4,49.6,57.0,9.0,9.0,32.0,0.137
2014-07-22,70.2,45.0,57.9,3.0,10.3,29.1,0.180
2014-07-23,68.4,43.8,56.9,0.0,10.7,32.9,0.217
2014-07-24,75.7,44.2,61.4,0.0,5.9,17.7,0.229
2014-07-25,77.0,48.2,64.0,0.0,7.4,21.7,0.242
2014-07-26,80.5,48.3,65.4,0.0,7.6,21.9,0.245
2014-07-27,81.4,52.7,67.6,0.0,6.9,22.4,0.221
2014-07-28,81.8,55.3,67.7,0.0,8.4,28.4,0.225
2014-07-29,79.8,54.0,67.0,1.0,7.7,25.1,0.226
2014-07-30,81.8,54.0,68.5,0.0,5.9,23.0,0.218
2014-07-31,82.8,54.7,68.9,0.0,8.1,24.4,0.238
2014-08-01,82.5,52.2,68.4,0.0,9.9,28.0,0.246
2014-08-02,81.5,50.0,67.1,0.0,9.5,28.9,0.251
2014-08-03,78.7,53.1,64.4,0.0,7.6,26.2,0.203
2014-08-04,69.1,52.7,58.9,5.0,5.0,17.9,0.113
2014-08-05,57.1,49.2,52.4,22.0,4.0,17.0,0.039
2014-08-06,68.5,47.8,57.7,2.0,4.9,18.8,0.157
2014-08-07,76.4,47.0,62.7,4.0,5.5,19.0,0.193
2014-08-08,75.3,51.7,64.1,1.0,7.7,24.2,0.203
2014-08-09,76.7,48.2,63.9,0.0,6.2,22.1,0.207
2014-08-10,75.5,48.7,60.9,2.0,5.0,19.5,0.158
2014-08-11,74.6,50.7,62.0,2.0,6.2,23.9,0.169
2014-08-12,68.4,47.0,57.6,1.0,13.0,38.5,0.197
2014-08-13,62.1,43.7,54.3,1.0,12.4,36.7,0.161
2014-08-14,67.4,43.1,55.8,0.0,9.7,28.4,0.186
2014-08-15,72.4,42.8,59.0,0.0,7.1,21.9,0.202
2014-08-16,75.5,43.6,60.6,0.0,7.4,23.0,0.214
2014-08-17,75.1,43.1,60.7,0.0,7.0,22.1,0.214
2014-08-18,74.7,44.6,60.7,0.0,6.8,22.4,0.211
2014-08-19,74.7,50.6,61.3,0.0,8.4,24.8,0.205
2014-08-20,71.1,46.9,59.0,0.0,9.0,28.0,0.193
2014-08-21,71.4,47.0,59.1,0.0,9.2,28.6,0.187
2014-08-22,68.4,45.5,57.2,0.0,8.8,28.0,0.191
2014-08-23,72.5,43.0,59.0,0.0,5.8,19.0,0.190
2014-08-24,73.3,43.9,59.1,0.0,9.0,27.5,0.206
2014-08-25,67.9,44.7,56.8,3.0,4.2,17.0,0.162
2014-08-26,73.3,44.4,59.8,0.0,4.3,16.1,0.183
2014-08-27,78.2,47.5,63.1,0.0,7.2,23.3,0.202
2014-08-28,78.3,49.3,63.9,0.0,7.9,24.4,0.203
2014-08-29,73.6,49.2,62.1,0.0,9.9,28.9,0.167
2014-08-30,72.3,51.0,60.7,0.0,10.7,33.6,0.205
2014-08-31,73.6,48.7,60.8,0.0,7.0,23.3,0.190
2014-09-01,79.4,44.7,62.7,0.0,5.8,18.3,0.202
2014-09-02,77.5,50.6,63.5,0.0,9.3,28.0,0.209
2014-09-03,76.3,46.1,62.4,0.0,7.3,18.8,0.198
2014-09-04,73.9,44.0,59.2,0.0,9.6,29.3,0.213
2014-09-05,76.0,43.6,60.6,0.0,6.3,20.4,0.202
2014-09-06,75.2,45.1,60.9,0.0,8.9,28.0,0.200
2014-09-07,74.7,43.0,59.8,0.0,9.7,29.1,0.199
2014-09-08,69.9,43.1,56.4,0.0,8.6,28.0,0.183
2014-09-09,71.5,43.5,58.1,0.0,7.5,25.1,0.183
2014-09-10,77.4,42.1,60.6,0.0,4.9,17.4,0.186
2014-09-11,79.0,44.9,62.9,0.0,6.4,21.5,0.192
2014-09-12,78.0,44.7,61.8,0.0,8.6,25.7,0.198
2014-09-13,75.3,46.2,61.4,0.0,7.6,24.8,0.171
2014-09-14,75.9,45.3,61.1,0.0,8.4,23.9,0.180
2014-09-15,74.2,45.8,59.9,1.0,12.9,40.0,0.172
2014-09-16,74.0,45.8,59.8,0.0,11.2,33.1,0.187
2014-09-17,71.7,46.7,58.4,0.0,13.5,40.0,0.189
2014-09-18,59.6,45.3,51.5,6.0,8.1,24.4,0.092
2014-09-19,73.1,40.5,57.5,0.0,7.8,26.8,0.160
2014-09-20,77.1,45.6,60.8,0.0,6.3,21.7,0.167
2014-09-21,62.6,49.6,55.5,2.0,6.0,15.7,0.096
2014-09-22,70.2,42.3,56.4,1.0,9.1,25.9,0.146
2014-09-23,67.9,43.3,54.8,0.0,11.5,33.3,0.152
2014-09-24,66.6,41.2,53.1,0.0,13.6,40.3,0.157
2014-09-25,46.5,36.6,42.8,9.0,8.4,31.1,0.049
2014-09-26,54.5,33.9,43.3,0.0,3.7,14.5,0.091
2014-09-27,50.4,37.2,42.6,4.0,8.8,27.7,0.080
2014-09-28,49.6,36.7,42.0,10.0,4.4,17.9,0.056
2014-09-29,60.8,33.1,46.7,0.0,6.7,21.9,0.117
2014-09-30,59.6,38.5,48.2,0.0,7.4,20.6,0.113
2014-10-01,56.6,36.0,45.0,0.0,9.4,31.8,0.131
2014-10-02,66.4,32.3,48.8,0.0,5.8,15.9,0.128
2014-10-03,71.4,36.8,53.4,0.0,4.9,14.5,0.133
2014-10-04,73.2,39.4,55.5,0.0,4.6,15.7,0.138
2014-10-05,74.2,40.3,56.4,0.0,5.1,17.2,0.140
2014-10-06,74.9,40.1,57.1,0.0,4.8,13.4,0.138
2014-10-07,72.7,42.1,57.3,0.0,7.3,21.3,0.145
2014-10-08,68.0,40.2,54.5,0.0,7.9,25.1,0.140
2014-10-09,65.1,39.3,52.2,0.0,6.0,17.2,0.122
2014-10-10,67.1,39.6,53.6,0.0,4.3,14.8,0.121
2014-10-11,68.8,40.4,53.5,0.0,6.7,23.5,0.129
2014-10-12,61.4,36.0,47.9,0.0,9.2,29.3,0.130
2014-10-13,70.2,36.2,52.1,0.0,9.2,26.4,0.141
2014-10-14,60.3,38.7,47.7,2.0,13.6,41.8,0.105
2014-10-15,43.6,34.7,39.2,13.0,14.7,45.6,0.045
2014-10-16,54.0,33.1,42.7,0.0,7.0,22.4,0.088
2014-10-17,49.7,34.4,41.2,0.0,8.1,26.2,0.063
2014-10-18,60.3,28.5,44.2,0.0,5.4,18.6,0.096
2014-10-19,60.3,31.8,45.4,0.0,9.4,27.1,0.108
2014-10-20,50.9,32.9,39.8,12.0,12.2,39.4,0.052
2014-10-21,49.4,29.3,38.2,0.0,4.7,15.0,0.069
2014-10-22,54.9,30.8,41.9,4.0,8.6,26.6,0.078
2014-10-23,45.0,36.5,40.0,16.0,5.8,22.8,0.028
2014-10-24,57.9,31.0,43.6,0.0,11.5,35.3,0.100
2014-10-25,40.2,34.9,37.5,18.0,14.5,53.7,0.022
2014-10-26,45.9,30.8,37.1,5.0,9.8,29.1,0.070
2014-10-27,49.7,25.6,37.0,0.0,6.0,15.0,0.064
2014-10-28,57.3,27.7,41.5,1.0,5.9,18.8,0.076
2014-10-29,59.7,32.4,45.3,0.0,5.5,17.7,0.075
2014-10-30,58.5,33.2,44.4,0.0,8.5,25.5,0.083
2014-10-31,42.7,29.7,36.2,13.0,9.6,39.4,0.034
2014-11-01,34.4,23.7,29.2,17.0,7.5,20.6,0.019
2014-11-02,37.6,19.1,26.9,0.0,7.2,22.4,0.046
2014-11-03,43.1,20.7,30.0,0.0,4.7,16.1,0.056
2014-11-04,50.6,23.0,35.3,1.0,3.0,11.2,0.053
2014-11-05,52.4,27.2,38.1,0.0,5.9,19.0,0.062
2014-11-06,55.3,30.6,41.0,0.0,10.2,31.1,0.077
2014-11-07,57.2,27.7,41.6,0.0,4.8,14.1,0.071
2014-11-08,57.7,31.7,42.9,0.0,4.8,14.1,0.068
2014-11-09,58.5,31.4,43.1,0.0,7.1,22.1,0.071
2014-11-10,52.1,32.1,40.3,0.0,5.4,15.4,0.067
2014-11-11,48.8,26.4,36.5,0.0,6.8,21.3,0.056
2014-11-12,44.6,26.8,34.5,1.0,4.8,16.3,0.042
2014-11-13,37.7,30.8,34.1,15.0,7.9,28.6,0.016
2014-11-14,40.4,32.3,35.6,8.0,9.2,29.8,0.032
2014-11-15,41.1,25.4,33.0,0.0,8.2,26.2,0.044
2014-11-16,33.1,20.4,24.9,0.0,9.1,27.3,0.049
2014-11-17,39.6,18.9,26.2,0.0,5.8,19.2,0.058
2014-11-18,44.6,20.2,30.1,0.0,5.3,15.2,0.050
2014-11-19,38.9,26.9,30.6,9.0,9.7,39.6,0.030
2014-11-20,35.1,25.8,30.1,13.0,7.8,26.2,0.010
2014-11-21,37.2,21.6,29.2,6.0,8.2,26.2,0.023
2014-11-22,37.4,23.7,31.0,16.0,12.1,40.7,0.016
2014-11-23,38.4,19.9,27.1,0.0,5.2,14.3,0.031
2014-11-24,42.9,21.7,29.6,0.0,4.9,13.2,0.047
2014-11-25,49.2,24.8,33.8,0.0,4.7,15.7,0.051
2014-11-26,53.5,25.5,36.2,0.0,6.8,22.1,0.055
2014-11-27,49.0,29.1,36.1,0.0,6.6,22.1,0.050
2014-11-28,44.2,25.9,32.8,8.0,11.1,36.0,0.052
2014-11-29,33.9,26.8,30.0,24.0,8.9,29.5,0.011
2014-11-30,35.4,27.6,29.8,19.0,6.3,17.4,0.022
2014-12-01,39.0,24.7,31.5,13.0,5.2,18.1,0.018
2014-12-02,31.5,23.1,27.5,16.0,6.9,31.1,0.010
2014-12-03,35.7,30.7,33.3,24.0,8.0,42.7,0.008
2014-12-04,38.1,30.2,34.7,15.0,8.4,27.5,0.017
2014-12-05,39.0,29.1,33.9,14.0,8.5,37.4,0.014
2014-12-06,40.6,32.9,36.8,19.0,12.6,38.3,0.016
2014-12-07,45.0,27.8,34.9,0.0,5.7,21.0,0.035
2014-12-08,43.4,26.0,33.8,6.0,5.8,15.7,0.023
2014-12-09,44.3,28.8,35.7,0.0,4.1,14.8,0.026
2014-12-10,44.8,25.8,33.3,8.0,13.1,41.4,0.039
2014-12-11,37.7,26.8,31.1,24.0,17.2,60.6,0.011
2014-12-12,29.2,24.3,26.7,15.0,6.3,17.4,0.016
2014-12-13,30.8,12.6,22.9,0.0,3.6,10.7,0.029
2014-12-14,28.2,8.0,17.5,3.0,5.2,19.0,0.023
2014-12-15,27.1,16.6,22.2,18.0,6.0,21.0,0.010
2014-12-16,30.3,22.5,26.1,22.0,9.5,29.1,0.017
2014-12-17,29.2,25.6,26.7,24.0,7.0,22.1,0.013
2014-12-18,31.9,22.5,25.9,1.0,5.7,19.5,0.019
2014-12-19,30.6,20.9,26.3,22.0,8.9,34.0,0.013
2014-12-20,31.3,27.6,29.1,23.0,9.7,28.9,0.009
2014-12-21,33.0,28.5,30.5,9.0,7.8,23.3,0.010
2014-12-22,38.7,23.7,29.2,0.0,5.1,16.6,0.033
2014-12-23,35.2,22.4,26.8,0.0,5.1,14.5,0.029
2014-12-24,33.4,19.0,26.1,7.0,14.2,41.4,0.011
2014-12-25,24.3,9.0,16.0,0.0,11.3,33.1,0.023
2014-12-26,22.5,1.2,11.0,0.0,8.1,26.2,0.023
2014-12-27,27.0,0.8,13.6,0.0,7.0,16.1,0.027
2014-12-28,31.3,13.5,20.7,0.0,6.4,19.2,0.030
2014-12-29,27.0,7.2,16.9,3.0,6.8,21.5,0.023
2014-12-30,15.9,7.2,11.3,0.0,13.2,40.5,0.024
2014-12-31,19.3,0.5,8.7,0.0,13.0,40.9,0.025
2015-01-01,21.3,-1.2,8.7,0.0,6.8,18.6,0.023
2015-01-02,27.8,1.0,12.7,0.0,5.9,13.9,0.027
2015-01-03,38.8,5.4,20.9,0.0,3.7,10.3,0.036
2015-01-04,40.5,20.5,27.7,0.0,4.7,12.5,0.037
2015-01-05,37.8,17.2,27.2,0.0,5.9,17.4,0.032
2015-01-06,37.8,21.1,28.0,0.0,6.4,17.7,0.036
2015-01-07,37.2,17.1,25.6,0.0,5.5,12.3,0.036
2015-01-08,43.4,16.8,25.7,0.0,4.3,9.8,0.040
2015-01-09,40.0,20.9,28.6,0.0,3.1,8.3,0.033
2015-01-10,41.2,23.5,31.3,0.0,3.5,10.3,0.034
2015-01-11,40.3,22.5,29.6,0.0,4.5,14.5,0.038
2015-01-12,36.4,18.4,26.8,0.0,5.5,15.4,0.034
2015-01-13,32.7,14.3,21.7,0.0,8.8,25.5,0.031
2015-01-14,33.7,8.1,20.1,0.0,6.2,16.3,0.034
2015-01-15,35.5,14.9,24.9,1.0,6.5,21.9,0.028
2015-01-16,34.5,19.2,26.8,7.0,7.9,32.9,0.019
2015-01-17,41.7,24.1,31.6,3.0,6.3,21.7,0.031
2015-01-18,40.9,28.2,34.2,10.0,7.9,24.6,0.016
2015-01-19,42.8,25.2,33.5,0.0,4.3,11.0,0.042
2015-01-20,37.2,21.9,27.6,0.0,6.4,18.8,0.039
2015-01-21,36.9,20.5,26.3,0.0,7.0,20.8,0.041
2015-01-22,40.5,21.6,28.1,0.0,6.0,13.9,0.043
2015-01-23,42.5,21.1,29.0,0.0,6.5,20.6,0.051
2015-01-24,45.0,23.4,30.9,0.0,6.7,22.4,0.053
2015-01-25,46.8,24.5,32.1,0.0,7.6,21.9,0.055
